text,labels,fuel_type,year
"Export van olie en olieprodukten naar Zuid-Afrika zou verboden moeten zijn. Dat zei woensdagavond de Rotterdamse wethouder Roel den Dunnen (haven en economische ontwikkeling) tijdens een discussieavond van de PvdA over Rotterdam en Zuid-Afrika. Zijn partij drong er bij hem op aan de mogelijkheden van een olieboycot te onderzoeken. Den Dunnen zegde toe een onderzoeksbureau opdracht te zullen geven na te gaan hoeveel olie er van Rotterdam naar Zuid- Afrika wordt vervoerd en ook hoe groot de gevolgen voor de haven zouden zijn als die stroom door een boycot zou wegvallen. Over uiterlijk zes maanden moet dit bureau rapport uitbrengen. Officieel bestaan er geen exportcijfers en dus ook geen olievervoer naar Zuid- Afrika, omdat de bedrijven geen pure olie naar het zuiden sturen. Steeds betreft het half-fabrikaten en die zijn zo verscheiden dat ze in verschillende statistieken belanden. Het onderzoeksbureau moet hiervan de balans gaan opmaken. Dat Rotterdam voor Zuid-Afrika van belang is blijkt uit de officieuze schatting van het Shipping Research bureau. Negentig procent van Zuidafrikaanse olie zou via Rotterdam komen, één procent van de Rotterdamse olie gaat volgens dit bureau naar Zuid-Afrika. Het onderzoek is een eerste aanzet naar een effectieve boycot, waar de Zuidafrikaanse bevrijdingsbeweging al jaren om vragen. Voor Den Dunnen zijn voor een boycot twee zaken essentieel: ze moet effectief zijn, zodat Zuid-Afrika er ook echt iets van merkt. Ook de werkgelegenheid is van groot belang voor De Dunnen. Er werken 1500 mensen in de olieoverslag en die mogen niet van de boycot de dupe worden.",2,oil,1980s
"Van onze economische redactie UITHUIZEN, dinsdag • De Eemshaven wordt een 'belangrijke schakel bij de distributie van energie. Niet alleen olie en gas, maar ook kolen zal men hier bewerken en behandelen. - v Naast een station voor de scheiding van olie en gas, komt er vrijwel zeker ook een proeffabriek voor kolenvergassing. Volgens de burgemeester van Uithuizen, de heer Zandbergen, is het „voor honderd procent zeker dat de Gasunie in zijn gemeente een proeffabriek gaat neerzetten"". Halverwege dit jaar hoopt de Gasunie een studie voor de bouw van een kolengasfabriek af te ronden. Naar verwachting zal die in 1985 operationeel worden.",2,oil,1980s
"Als in 1988 loodvrije superben- Rzine vérplicht wordt in de Europese Gemeenschap zal de vraag van de olie-industrie naar deze speciale katalysatoren dan ook fors .„ groeien, verwacht algemeen di-1 recteur S.C; Johnson. Daarnaast J VXgeeft"" de zeoliet-katalysator de (|,, ol^e:industriei,>meer , mogelijkhew„ den,1 flexibel in te spelen op'wijzi;; - gingen inde uiteenlopende „'Jj ten van olië-produkten. ,t..,.."". -t-, -< _vr;Kraakkatalysatoreh"" worden al tientallen jaren gebruikt in de Het basisprincipe ËKyan de toepassing van katalysato- in het internationale oliejargon) is het verhogen . van de meerwaarde van een vat ruwe olie door er zoveel mogelijk lichte (meestal duurdere) produkten, als bijvoorbeeld benzine, uit té'halen en zo weinig mogelijk ~ stookolie als restprodukt over te JJ houden. Vooral de laatste jaren heeft deze technologie, mede door de introductie van chemische ka«,., talysatoren, een hoge vlucht ge. nomen. Aanvankelijk speelden de hoge j olieprijzen (en met name de hoge ; 'fprijzen van olie-eindprodukten) een belangrijke rol in deze ontwikkeling, maar volgens rJohnsön zullen de raffinaderijen niet gemakkelijk weer van het kraken afstappen, ook al zijn de olieprijzen dan flink gedaald. Want — zegt hij —• ook en juist in ■ 'één tijd van lagere prijzen is het de kunst zoveel mogelijk winst uit een vat olie te halen. Het blijft 7 dus belangrijk de ruwe olie zo goed mogelijk ""uit te wringen"". \ Katalistiks is in 1981 begonnen I met de produktie. Het bedrijf is ; opgericht als joint venture van ; . een Amerikaans en een Zweeds bedrijf (samen 54 procent) en de Noordelijke Ontwikke: lingsmaatschappij (46 procent). • Sinds 1984 is het bedrijf een volle ■ dochter"" van het Amerikaanse ; chemie-concern Union Carbide, j: dat dé oprichters uitkocht. Union h Carbide, dat een belangrijk aanu :déel heeft in de wereldmarkt van katalysatoren voor een andersoortig, kraakproces, had met name belangstelling voor de door Katalistiks ontwikkelde zeolietkataly- Katalistiks, met een researchlaboratorium en een verkoopkan■'■' toor in Leiderdorp, heeft na de in Delfzijl tot stand gekomen uitbreiding 175 mensen in dienst. .Sinds de oprichting is in Delfzijl 85' miljoen gulden geïnvesteerd. Hét bedrijf maakt per jaar rond de 20.000 ton katalysatoren, hoofdzakelijk voor raffinaderijen in West-Europa, Oost-Europa, het Midden-Oosten en Afrika. Het moet deze markten delen met drie concurrenten, waaronder in Nederland Ketjen in Amsterdam (Akzo). Op dit moment is er sprake van een 'lichte' overcapaciteit, imaar>naarmate de >v vraag* naar speciale katalysatoren toeneemt, zal de, > produktie gemeten in ton nages - afnemen, zodat •de markt over een paar jaar wel weer in balans is, zo luidt de verwachting. Indertijd is uit een aantal mogelijkheden (waaronder Luxemburg en Frankrijk) voor Delfzijl als Europese vestigingsplaats gekozen om, wat genoemd wordt, enkele evidente lokatievoordelen: een gunstige investeringspremieregeling, de financiële deelneming door de NOM, de ligging aan zee en de gunstige arbeidsmarkt. Dit laatste argument is nog steeds van kracht: „We hebben er beslist geen spijt van, we kunnen hier nog steeds de mensen krijgen, die we nodig hebben"", aldus directeur personeelszaken A. Geutjes. In de vijf jaar dat Katalistiks nu bestaat is de personeelsomvang gegroeid van plusminus 25 naar de huidige 175. De komende jaren zal dat aantal nog licht toenemen.",0,oil,1980s
"Dit maakte de voorzitter van de raad van bestuur, ir. H.P.H. Crijns, gisteren duidelijk bij de presentatie van de jaarcijfers over 1984. Pakhoed boekte het afgelopen jaar een ruim 17 procent hogere omzet van ƒ 910 miljoen. Hierbij steeg de nettowinst met vijf procent tot ƒ 36,26 miljoen. Het bedrijfsresultaat steeg van ƒ 105,05 miljoen tot ƒ 115,16 miljoen. Aan de aandeelhouders zal worden voorgesteld het dividend te verhogen van ƒ 3,40 tot ƒ 3,60 per aandeel van ƒ 20 nominaal. Het jaar 1984 heeft Pakhoed gebruikt voor de integratie van de nieuwe activiteiten en een herstructurering van de transportgroep. Die nieuwe onderdelen waren in 1983 aangekocht: het luchtvrachtbedrijf Pandair en het overslagbedrijf Multi- Terminals/Unitcentre. Door die grote aankopen moest het afgelopen jaar wel in het teken van de consolidatie staan, zo vertelde topman Crijns. „Pakhoed wil dit jaar echter .weer snel expanderen. Grote uitbreidingen staan op stapel en we hebben eigenlijk geen geduld"", meldde Crijns, zonder namen te willen noemen. Bij een concreet project geeft men daarbij de voorkeur aan financiering door middel van een aandelenemissie, mits de koers op een duidelijk hoger niveau is beland. Aan welke koers Pakhoed dan denkt wilde de raad van bestuur niet zeggen. Daarnaast beschikt Pakhoed bij de banken over een zogenaamde standby-financiering voor een bedrag van ƒ 100 miljoen. Dat bedrag kan volgens financieel-directeur drs. G. Verhagen bovendien nog verhoogd worden. De acquisities wil men realiseren op het gebied van de luchtvracht en de containerterminals. Bij de containerterminals kijkt men vooral naar de Amerikaanse Westkust, omdat Pakhoed de gunstige ligging ten opzichte van de landen in het Verre Oosten belangrijk vindt. Op het gebied van de luchtvracht kijkt men eveneens rond in de Verenigde Staten. Verder verwacht Pakhoed op korte termijn een deelname in olie-exploratie bekend te kunnen maken. Hierbij zal worden samengewerkt met een ""gerenomeerd"" concern, omdat dit voor Pakhoed een nieuw terrein is. De raad van bestuur heeft overigens een duidelijke voorkeur voor honderd procent overnames. Van de velschillende groepen binnen het Pakhoed-concern leverde Paktank International vorig jaar wederom de grootste bijdrage aan de winst. Dit onderdeel, dat zich voornamelijk bezighoudt met de opslag van ruwe olie, olieprodukten, chemicaliën en aanverwante diensten zag het bedrijfsresultaat ongeveer tien procent stijgen. In de vastgoedsector (Blauwhoed) wil Pakhoed de portefeuille ""aangekochte gronden"" in korte tijd terugbrengen van ƒ 100 miljoen tot circa ƒ 10 miljoen. De oorzaak ligt bij de stagnerende ontwikkeling in de woningbouw. De directie van Pakhoed kon geen reële voorspellingen doen over de ontwikkeling van de winst in 1985, omdat die in belangrijke mate afhankelijk is van de opslag van ruwe olie. De vraag naar opslagcapaciteit is moeilijk voorspelbaar en de meeste contracten hebben op dit moment een looptijd van een tot drie maanden. Voor de eerste maanden van dit jaar werd gesproken van een ""meevallend scenario"", waarbij de prognoses in gunstige zin werden overschreden.",2,oil,1980s
"De Raad van State is om een oordeel gevraagd over deze zaak. De uitspraak zal nog wel geruime tijd op zich laten wachten. Het oordeel van de Raad van State is van belang voor de oplossing van het energievraagstuk. Aardgas wordt kostbaar, olie steeds duurder, kernenergie is niet veilig en daarom bkjft er bijna niets anders over dani kolen te gaan stoken. Geertruidenberg en Nijmegen moeten de spits afbijten met kolengestookte centrales. De kolen worden uit Polen geïmporteerd. Kolencentrales zullen echter een grote overlast voor het milieu betekenen. De uitworp van zwaveldioxyde en teer zal vele malen hoger zijn dan bij aardgas en olie. Bovendien zal er een enorme hoop sintels ontstaan, vol afvalstoffen, die ergens opgeslagen zullen moeten worden en dan is er nog de vliegas die uit de schoorstenen komt.",1,oil,1980s
"Feit is, dat Zweden thans sterk afhankelijk is van olie. Het totale energieverbruik wordt voor niet minder dan rond zeventig procent door olie, vijftien procent door waterkracht, tien procent door kernenergie en vijf procent door steenkolen gedekt. Voor de stroomproduktie puur ziet het beeld er wat béter uit. Waterkracht neemt daarvan 65 procent voor haar rekening, kernenergie 20 a 25 procent en de rest gaat vooral naar olie. Sluiting van de Zweedse centrales, aldus de voorstanders van kernenergie zou de behoefte aan olie nog doen stijgen en Zweden binnen een paar zo diep in de schulden laten komen, dat het zijn faillissement zou kunnen aanvragen. De tegenstanders van kernenergie zijn daarentegen van oordeel dat het geleidelijk sluiten van de huidige zes centrales in een periode van tien jaar de overschakeling op wind-, zonne- en getiidenenergie mogelijk kan maken zowel als groter gebruik van waterkracht en steenkolen alsmede van turf en afval van de houtindustrie.",0,oil,1980s
"Feit is, dat Zweden thans sterk afhankelijk is van olie. Het totale energieverbruik wordt voor niet minder dan rond zeventig procent door olie, vijftien procent door waterkracht, tien procent door kernenergie en vijf procent door steenkolen gedekt. Voor de stroomproduktie puur ziet het beeld er wat béter uit. Waterkracht neemt daarvan 65 procent voor haar rekening, kernenergie 20 a 25 procent en de rest gaat vooral naar olie. Sluiting van de Zweedse centrales, aldus de voorstanders van kernenergie zou de behoefte aan olie nog doen stijgen en Zweden binnen een paar zo diep in de schulden laten komen, dat het zijn faillissement zou kunnen aanvragen. De tegenstanders van kernenergie zijn daarentegen van oordeel dat het geleidelijk sluiten van de huidige zes centrales in een periode van tien jaar de overschakeling op wind-, zonne- en getiidenenergie mogelijk kan maken zowel als groter gebruik van waterkracht en steenkolen alsmede van turf en afval van de houtindustrie.",0,oil,1980s
"Terwijl Venezuela en andere grote olieproducenten de grootste moeite hebben hun export in een stagnerende markt op peil te houden is Mexico erin geslaagd om zijn export sinds januari (1,04 miljoen vaten per dag) met 40 procent te verhogen. In september werden er 1,73 miljoen vaten per dag verkocht, 60.000 vaten meer dan Venezuela exporteerde. En met een export-gemiddelde van 1,42 miljoen vaten per dag dit jaar zit Mexico bijna op het gemiddelde van Venezuela van 1,47 miljoen. Volgens waarnemers overweegt Mexico zijn olie-expoft verder op te voeren als remedie tegen de ernstige economische crisis waarin het land door zijn enorme buitenlandse schuld is terechtgekomen. Mexico meent dat het met zijn lagere olieprijzen en profiterend van de nabij - heid van de Amerikaanse markt contracten in de wacht zal kunnen slepen die nu nog in handen van de Opec zijn, aldus waarnemers. „Mexico moet alles op alles zetten om een bankroet te voorkomen. Meer olie uit de grond halen is de enige manier om de crisis te verhelpen"", aldus een zegsman uit de olie-industrie. Mexicaanse oliefunctionarissen weigerden commentaar, maar deskundigen uit de industrie voorspellen dat Mexico met een nieuwe kapitaal-injectie tegen 1983 bijna 2 miljoen vaten per dag voor export kan produceren en daarmee Venezuela, zijn rivaal in het gebied, ruimschoots voorbij kan streven en het peil zal benaderen van Iran, op twee na de grootste exporteur van ruwe olie ter wereld. Maar eerst moet Mexico voldoende kapitaal zien te krijgen om de groei van de olie-industrie op het huidige record-niveau te kunnen voortzetten. Hoewel de inkomsten uit de olie-export sinds kort tot 1,5 miljard dollar per maand zijn gestegen, wordt dit bedrag vrijwel geheel geabsorbeerd door de stijgende renteverplichtingen voor Mexico's buitenlandse schuld - de grootste ter wereld - van 80 miljard dollar. Maar dollars zijn schaarser dan ooit, zodat deskundigen zich afvragen of de Mexicaanse staatsoliemaatschappij Pemex (Petroleos Mexicanos) onderdelen zal kunnen importeren en haar installaties draaiende kan houden.",0,oil,1980s
"Dit zei gisteren dr Ulf Lantzke, directeur van het Internationale Energie Agentschap in Parijs, een instelling van de OESO, die 21 industrielanden (waaronder Nederland) omvat. Hij sprak op het congres van de Europese Federatie van Beleggingsanalisten, dat deze week in Mainz wordt gehouden. De daling van de reële olieprijs is volgens Lantzke niet alleen het gevolg van de wereldrecessie, maar deels ook van de structurele verandering in het energiegebruik, die volgt uit energiebesparende produktiemethoden, bezuinigingen in isolatie en de toepassing van alternatieve energieën. „De wereldbehoefte aan olie is nu lager dan in 1973 en viel tussen 1979 en 1981 met 4,8 miljoen vaten (van 159 liter) per dag terug. De totale behoefte aan energie daalde in 1980 met 3 procent en is vorig jaar weer verder gedaald, ondanks de bescheiden . economische groei. We zijn dus op de goede weg,"" aldus dr Lantzke. Dramatisch zal volgens hem de daling van de olieprijs niet zijn, hoogstens nog enkele dollars (de officiële olieprijs van de OPEC is nu nog 34 dollar). Een van de redenen daarvoor is dat de grote oliemaatschappijen volgens hem altijd kostendekkend willen blijven produceren en leveren. Daarnaast is nu al belangrijk ingeteerd op de wereldvoorraden en bij een koude winter zouden de voorraden weer moeten worden aangevuld. Omstreeks 1985 voorzag hij een normale vraag- aanbodverhouding van ruwe olie op de wereldmarkt. Daaronder verstaat hij een situatie waarbij het aanbod ongeveer 2 miljoen vaten per dag groter is dan de gemiddelde vraag. „Die lichte overproduktie is 'n soort stootkussen, dat dramatische prijsschokken moet voorkomen,"" verklaarde hij. Een andere-spreker, prof. dr. Robert Schnörr, directeur van het Zwitserse concern Brown Bovery, wees erop dat de vraag naar energie gewoon door zal stijgen, omdat ook de wereldbevolking gewoon door blijft groeien. Volgens hem \ bestaat er een betrekkelijk vast verband tussen energieconsumptie en bevolkingsgroei. Op grond van de meest realistische schattingen, kwam hij tot de conclusie dat de totale vraag naar energie in de wereld in het jaar 2000 ten minste 65 procent hoger zal zijn dan nu en misschien zelfs wel 340 procent. „Dat heeft twee belangrijke gevolgen,"" zei hij. „Ten eerste is de omschakeling van olie op alternatieve energieën niet in voldoende mate, o.a. door gebrek aan animo en geld voor de investeringen en dat betekent dat de olieprijs hoe dart ook verder zal gaan stijgen. De tweede is nu iedereen duidelijk aan het worden, dat er beslist geen alternatief voor kernenergie bestaat. Als we niet snel op grote schaal overschakelen op kernenergie, dan komen er in het jaar 2000 geweldige energieproblemen die onze economische groei en welvaart sterk zullen schaden.""",0,oil,1980s
"CHICAGO - Het anbod van olie zal de komende 10 jaar ruim voldoende zijn. Nederland en Afrika beloven veel als het gaat om buitengaatse olievondsten, zo heeft Fred Hartley, directeur van American Petroleum Institute (API), verklaard tij-; dens de jaarvergadering van het instituut. Alleen politieke verwikkelingen kunnen deze voorspellingen ongedaan maken, aldus Hartley. Van uiterst belang noemde hij het politieke klimaat in het Midden-Oosten, maar olie wordt over de hele wereld gevonden, zo voegde hij eraan toe. De Amerikaanse minister van energie, James Edwards, verklaarde dat de internationale oliemaatschappijen hun werkterrein in de ontwikkelingslanden moeten uitbreiden. Volgens hem bevindt vijftig procent van de waarschijnlijke oliereserves zich in landen waar slechts vijf procent van alle boringen is verricht. Voorwaarde voor exploratie in ontwikkelingslanden is wel dat in sommige gevallen eerst het financiële en politieke klimaat moet verbeteren. Gebeurt dat niet dan heeft dat meer nadelige gevolge voor die landen zelf dan voor de Verenigde Staten.. De olie-invoer van de VS wordt gestadig kleiner, terwijl de ontwikkelingslanden steeds meer olie nodig hebben.",1,oil,1980s
"Ik zou graag de vraag van de heer J.M. Dormans uit Hoensbroek, die hij donderdag 24-1-1980 in de rubriek „in gesprek"" stelde, willen beantwoorden. Neen, de gevaren van kernenergie worden niet sterk overdreven. De vijf punten, die de heer Dormans vóór kernenergie aanvoerde, waren grotendeels onterecht en fout. Ten eerste: Kernenergie wordt nu inderdaad al plm. 20 jaar gebruikt. Nou. en?! Olie en gas worden al meer dan 100 jaar gebruikt, en nog steeds heeft men de afvalgassen en -stoffen niet onder controle, d.w.z. ze vervuilen nog steeds het milieu. Dus 20 jaar is helemaal niet zon lange tijd. Bovendien wordt er in fabrieken e.d. bij metingen steeds weer stoffen en zelfs produkten gevonden, ""die de toegestane straling van radioaktiviteit ver overschrijden. Ten tweede: Kernenergie houdt lucht en natuur inderdaad schoon, tenminste bij gebruik van de energie zelf. Maar voor het gebruik moet ze eerst opgewekt worden, en daar ontstaan de zeer schadelijke afvalstoffen. Het opbergen van die afvalstoffen baart zeer grote zorgen. Men kan met een vrij grote zekerheid zeggen, dat er niets gebeurt. Maar als er ook iets gebeurt, dan is het einde zoek: (Bij Harrisburg is er eigenlijk nog net niets gebeurd). Ten derde: We zijn inderdaad met kernenergie minder afhankelijk van olie. Maar dat pleit toch niet alleen voor kernenergie?! Want met kerneniergie zitten die landen, die het uranium bezitten politiek weer zeer gunstig, dus de situatie blijft ongeveer gelijk. Ten vierde: Er zijn andere energiebronnen, die men beter zou moeten onderzoeken. Zo rijden in Brazilië al zeer veel auto's op alcohol. Ten vijfde: Afval van kernbrandstof bestaat inderdaad niet. Maar het opwekken laat genoeg afvalstoffen ontstaan (zie ook punt twee). Wat dacht de heer Dormans dan, wat er in die duizenden vaten en betonnen blokken zit, die jaarlijks in zee en in zoutmijnen gedropt worden. Dat is nl. een van de hoofdstrijdpunten. Er zijn maai zeer weinig echt schone energiebronnen: bv. windenergie, getij denenergie en zonne-energie. Deze energiebronnen zouden meer aandacht moeten krijgen. Ik sta zonder meer op het standpunt, dat ook het onderzoek naar kernenergie vooral wat de veilige aanwending ervan betreft, de nodige aandacht moet krijgen. Misschien dat we dan over 20 jaar de kernenergie zo veilig en schoon als de zonne-energie gemaakt hebben. Men kent tot nog toe de gevaren van alle energiebronnen, behalve kernenergie! Bovendien: de grote winst op de olie maken niet de ontwikkelingslanden maar de ontwikkelde landen. De vergelijking met de mijnwerkers vind ik zeer slecht. Wat de gezondheid betreft, ziet het inderdaad negatief uit, maar als het op een front slecht en fout gaat, moeten we het dan op een ander front (kernenergie) dan ook maar slecht en onverantwoord doen??? ABDISSENBOSCH HA. Pauli",0,oil,1980s
"DEN HAAG - Het netto-resultaat van het olieconcern Shell Over 1979 heeft het bedrag van drie miljard Britse ponden overschreden en lag daarmee zeer aanzienlijk hoger dan dat over 1978 (iets meer dan één miljard). Bij de aanbieding van het jaarverslag, gisteren, verklaarde Shell-topman De Bruyne „dat de onderneming vol goede moed is, ondanks de moeilijke oliesituatie"". Wel wees hij erop dat een nieuwe toegepaste manier van voorraadwaardering en valutawijzigingen de winst aanmerkelijk hebben opgekrikt, maar als men deze factoren buiten beschouwing laat, steeg de nettowinst in 1979 toch nog forsTnet 31 procent. Niettemin benadrukte De Bruyne dat de kapitaalsbehoefte van het bi veel groter is dan de nettowinst De kapitaaluitgaven stegen van ruim 2.3 miljard pond naar iets meer dan 4 miljard pond. Voorgesteld wordt het dividend vast te stellen op ƒ 12,25 (\ jaar ƒ 10,75, waarvan al ƒ 5,50 als rimdividend betaald is. Shell hecht grote waarde aan het gebruik van steenkool. Niet alleen als voedsel voor de krachtcentrales maar ook als grondstof voor vloeibaar gas en andere vormen van gas. Op deze manier kan niet alleen gas geleverd worden als brandstof maar ook als grondstof voor de chemische industrie. In het midden van de jaren tachtig kan met deze activiteiten worden begonnen.",0,oil,1980s
"In de Bondsrepubliek heeft men ondertussen met lede ogen aangezien hoe de dollarkoers sinds begin dit jaar met 16 procent is gestegen ten opzichte van de D-mark. Uiteindelijk moeten ook de Duitsers de olie die zij uit de OPEC-landen betrekken, in dollars afrekenen. Volgens Bondskanselier Helmut Schmidt is de dollar onderhand te veel waard geworden. Hij zei te hopen, dat de in vergelijking met Amerika geringe inflatie in zijn land voor een ommekeer in de koersontwikkeling zou zorgen. In West-Duitsland bedraagt de geldontwaarding op dit moment net vijf procent, terwijl die in Amerika 12 procent beloopt. Aan de andere kant wijst men er in valutakringen op, dat de VS volgend jaar een overschot op de betalingsbalans verwachten, terwijl West-Duitsland op een tekort rekent, dat nog groter zal uitvallen naarmate de olieprijs meer omhooggaat. Toen de dollar gisteren eenmaal de 2 DM-grens overschreden had, greep de Bundesbank in. Óm de notering weer omlaag te brengen verkocht de Westduitse centrale bank dollars tegen marken, waardoor de officiële notering op DM 1.9993 uitkwam, terwijl er tegen het eind van de dag nog DM 1.9775 voor werd betaald.",0,oil,1980s
"Wederom wordt er weer gestrooid met het feit als zou het stopzetten van de kerncentrale in Dodewaard nu op dit moment zoveel geld kosten, te weten: ƒ 200 miljoen voor de sluiting en ƒ 500 miljoen extra voor de periode tot 1993 (waarop de kerncentrale aan het eind van haar leven is), omdat tot dan veel duurdere brandstof gebruikt zou moeten worden om het vermogen in de andere centrales op te schroeven. Weer slaat Wim Bisschop de plank volledig mis. Een kerncentrale draait niet alleen op uranium, maar ook op olie. Uranium is een vrij dure brandstof, omdat we het in moeten voeren en de olieconcerns ook hierbij weer een grote rol spelen. Vergelijken we een kerncentrale met een centrale die alleen op olie of steenkool loopt, dan zijn de kosten van de kerncentrale aanzienlijk hoger. Gaan we uit van de'opwekking van 36,0 Petajoules (elektrisch) netto elektrische energie, dan komen we tot de volgende kostenberaming: We hebben 3 kerncentrales nodig tegen 2,2 olie- of 2,4 steenkoolcentrales van elk 1 GW(e). Deze 3 kerncentrales kosten totaal 2242 miljoen gulden. De 2,4 steenkoolcentrales kosten totaal 1102 miljoen gulden. En de 2,2 oliecentrales kosten totaal 976 miljoen gulden. In deze bedragen zitten: de benodigde, brandstof, de bouw, de operationele kosten, de afvalverwerking en de ontmanteling. Wie nu nog durft te beweren, dat kernenergie goedkoop is, moet wel met een bord voor de kop lopen. We kunnen dan nog beter met de ƒ 700 miljoen (= ƒ 200 miljoen + ƒ 500 miljoen) te maken hebben bij sluiting van Dodewaard nu, dan nog langer voor de kosten van een draaiende centrale op te draaien. Dodewaard heeft tot 1993 nog uranium en olie als brandstof nodig. De uranium- en olieprijzen zullen nog wel weer verhoogd worden. De operationele kosten zullen nog tot 1993 bij ons in rekening gebracht worden. Het afval moet verwerkt worden en de kerncentrale moet ontmanteld worden. Het ontmantelen kost al ƒ6OO miljoen. Dus laten we ons niet een rad voor de ogen draaien. Doe mee aan de strijd tegen kernenergie, omdat het nu nog meer nodig is dan anders. Het EGD heeft bewust informatie achtergehouden. Waarom komt ze nu pas met haar notitie over de banden met de kernenergie-industrie via de SEP? Laten we het nageslacht niet zitten met het kernafval (!) dat nog duizenden jaren bewaakt moet worden tegen saboteurs e.d. Ook de ontmantelde kerncentrale moet bewaakt worden. Dus mensen, laat je niets wijsmaken, strijdt mee tegen de kernenergielobby, doe mee met de giroblauwactie! Groningen, J. STEENHUIS",2,oil,1980s
"van de bedrijven die er baat bij heeft is De Schelde Ketelbouw in Vlissingen. Éénderde van de totale kosten komt overigens voor rekening van de maatregelen om de luchtverontreiniging te beperken. Het gaat hier om een soort chemische fabriek waarin de rook wordt gezuiverd vani stof en schadelijke gassen, voor deze de schoorsteen uit gaat Mede door deze extra behandeling geeft een kolengestookte centrale werk aan meer mensen. Volgens wethouder Van der Pols zullen er tweehonderd arbeidsplaatsen (blijvend) bijkomen, waarvan de helft als uitbesteed werk. Te denken valt aan de aanvoer van kolen, de afvoer van slakken, vliegas (uitgefilterd stof) en andere afvalstoffen. Het onderhoud is veel intensiever dan bij een gas- of oliegestookte centrale. Tegenstanders van de kolenstook (klein-links en enkele leden van de PvdA-fractie) vinden dat aardgas het meest aangewezen is om te verstoken in het Rijnmondgebied, omdat de luchtverontreiniging al zo groot is. Alles wat er door kolenstook — ook bij de modernste stook- en zuiveringstechnieken — nog bij komt aan luchtvervuiling, is te veel, vinden zij. ,; Minister Van Aardenne heeft echter onlangs op uitdrukkelijke vragen van het Rotterdamse gemeentebestuur nog eens verklaard dat aardgas na 1986 niet meer beschikbaar is voor laagwaardige j toepassingen zoals stroomopwekking. Ook hecht de regering nog steeds grote waarde aan het minder afhankelijk worden van aardolie. Kolen zijn bovendien goedkoper. .:. ■/'■",1,oil,1980s
"De obligatiemarkt verloor gemiddeld drie dubbeltjes, waardoor de weg naar stijgende rente op de kapitaalmarkt weer is ingeslagen, te meer daar verwacht mag worden dat het rijk tegen het eind van het jaar nog gigantische bedragen uit de markt moet nemen om de oplopende tekorten te dekken. Het effectieve rendement van de 11.5% Gasunie-lening van f 100 min kwam uit op 11.4%, omdat de inschrijvingskoers op 100.50 uitkwam. Tot 27 maart kan worden ingeschreven. Op de geldmarkt daarentegen ontstond enige lucht door omvangrijke rijksbetalingen. Het Rijk deed zoveel afdrachten, dat zelfs nog bij De Nederlandsche Bank aangeklopt moest worden voor extra geld. Hierdoor kon het daggeld, dat toch al naar 8.75% gedaald was gisteren nog verder inzakken tot 5% aan toe. Kon. Olie sloot ƒ 1,60 lager op ƒ 95,20 ondanks een verschenen rapport van de Deutsche Shell, dat nlie tot 1990 toch nog als de belangrijkste energiedrager aanwees. Volgens de Westduitse maatschappij zal de behoefte aan olie tegen die tijd een kwart meer zijn dan nu, terwijl er niet al te veel mogelijkheden meer zijn om de produktie uit te breiden. In 1990 word 37.5 procent van de totale energievoorziening geleverd door olie. Op het ogenblik is dat 46.5 procent. Voor steenkool bedraagt het percentage 28 en voor aardgas 21. Steenkool en aardgas zijn de aangewezen bronnen om in de toeneming van de behoefte te voorzien. Weliswaar wordt er steeds meer gebruik gemaakt van kernenergie, maar deze energiebron kan in 1990 slechts zes procent aan de energievoorziening bijdragen. Energie uit waterkracht en zonnewarmte kan een bijdrage leveren van 7.5 procent. Uitgesproken flauw was ook KLM met ƒ 4,20 verlies op ƒ 96,— . Verder noteerde Hoogovens ƒ 0,40 minder op f 18,— en Akzo liet ƒ 0,20 liggen op ƒ 21,10. De verzekeraars lagen zwakker in de markt en ook de bankenhoek bood overwegend geen florissant beeld; ABN sloot hier echter iets hoger. De NMB verloor opnieuw ƒ 4,70 op de magerder winstprognose, die de bank (die toch nog het meest het predikaat „snelgroeier"" verdiende) heeft laten horen. Van de bouwfondsen verloor de HBG ƒ 0,90 op ƒ 68,50 en bij de uitgevers moest Elsevier/NDU f 2,— laten lopen op ƒ 137,50.",0,oil,1980s
