text,labels,fuel_type,year
"We komen zo op de tweede toepassing van het gas en tevens op het tweede deel van het onderzoek naar moderne energiewinning uit steenkool: Het omzetten van primair kolengas in wat genoemd wordt: „Substitute Natural Gas"" (SNG) ofwel: vervangend of surrogaat aardgas. De scheikundige naam voor deze omzetting is: methaniseren. (Aardgas bestaat immers voor een groot deel uit methaan.) Het onderzoek naar deze mogelijkheid is thans in een zodanig stadium, dat hier en daar, voornamelijk in de V.S., ontwerpen voor deze methaniseringsinstallaties verschijnen. Het zal echter wel tot na 2000 duren voordat in Nederland steenkool vergast kan worden tot een produkt dat, wat de calorische waarde betreft, ruimschoots vergelijkbaar is met het huidige Groningse gas. Bij de NEOM (Nederlandse Energie Ontwikkelingsmaatschappij), het VEG-Gasinstituut en de Gasunie is de voor de Nederlandse situatie benodigde kennis vergaard en wordt thans gewerkt aan het opstellen van eisen, waaraan de fabrieken zouden moeten voldoen om gas van de gewenste kwaliteit te kunnen leveren (voorlopig dus alleen laagcalorisch gas). Deze instellingen zijn van mening, dat de vergassingsinstallaties moeten komen op die plaatsen, waar het gas uit de Noordzee of uit Algerije wordt aangevoerd én grote hoeveelheden steenkool kunnen worden verwerkt. Er wordt gedacht aan de Eemshaven in Groningen, Urnuiden, de Maasvlakte bij Rotterdam en eventueel Vlissingen.",2,gas,1970s
"Dat alternatief is ook volgens de oliemaatschappij nodig. Want de studie van oliebronnen en verbruik va;| energie heeft uitgewezen dat in de jaren '80 de olieproduktie zich zal gaan stabiliseren en de wereld in de 21e eeuw het niet kan stellen zonder een rijke, met behulp van de modernste technieken te exploiteren bron van vervangende energie. Kolen kunnen dus nog een behoorlijk soelaas bieden en zeker ook de tiid scheppen om alternatieve energiebronnen technisch en economisch exploitabel te maken, waaronder kernfusie, in plaats van kernsplijting. In de afgelopen tien jaar, aldus de brochure van de Shell, zijn de produktiecijfers van kolen vrijwel gelijk gebleven. Dat betekende bij een toenemen van het energieverbruik, dat de plaats van steenkool als primaire energiebron geleidelijk werd overgenomen door aardolie en tot op zekere hoogte door aardgas. De research en ontwikkeling vergen enorme bedragen. Tot he,t einde van de jaren '70 worden die geraamd tussen de één en twee miljard dollar. Dat wil zeggen dat overheidssteun hierbij onontbeerlijk is. In Amerika, Duitsland en Engeland hebben de regeringen die steun dan ook al toegezegd. Dit alles betekent ook dat de steenkool alleen werkelijk perspectieven heeft wanneer ze op grote schaal kan worden gewonnen en toegepast. Daarvoor is het nodig dat algemeen wordt ingezien dat steenkool wel degelijk een goede bron van energie was, is en zal zijn. De economische politiek moet daar in het licht van de energiepolitiek op worden afgestemd.",2,gas,1970s
"Tekenend voor het gevoerde energiebeleid in Nederland is dat drie jaar na de sluiting van de laatste Limburgse mijn de eerste elektriciteitscentrales weer gedeeltelijk zijn overgeschakeld 0p... geïmporteerde steenkool. Tekenend is ook dat terwijl de helft van de aardgasproduktie wordt geëxporteerd, nu reeds voor binnenlands gebruik aardgas wordt geïmporteerd (uit Noorwegen). Het is nog maar de vraag of het argument dat het te duur is om de Limburgse mijnen weer te heropenen op den duur opweegt tegen de groeiende afhankelijkheid van de geïmporteerde olie (aardgas dekt nu nog de helft van onze energiebehoefte). Opmerkelijk is in dit verband een recente redevoering van drs. W. H. J. Tieleman, directeur-generaal voor de energievoorziening van het ministerie van economische zaken, gehouden op een bijeenkomst van de vereniging voor strategische beleidsvorming: „onvoldoende wordt beseft, dat de toeneming van de Nederlandse afhankelijkheid van ingevoerde olie dramatisch is. De Nederlandse energievoorziening ontwikkelt zich precies in tegenstelling met de in andere landen nagestreefde lijn om zoveel mogelijk uit de olie-afhankelijkheid te vluchten"". Dat de Nederlandse regering met de sluiting van de mijnen en de uitverkoop van het aardgas zelf in de eerste plaats verantwoordelijk is voor deze ontwikkeling, werd door de heer Tieleman wijselijk verzwegen. Gezien de milieubezwaren achtte drs. Tieleman het gebruik van steenkool op grote schaal de eerste komende jaren niet waarschijnlijk. „Wat somber stemt is dat het voor de hand liggende alternatief dat deze bezwaren niet heeft — kernenergie — voorlopig evenmin kan worden geaccepteerd"". Het is opmerkelijk hoe degenen die zo bezorgd zijn over de milieuverontreiniging door steenkool, zo makkelijk heen lopen over het nog onopgeloste probleem van het radio-actieve afval.",2,gas,1970s
"Van een onzer redacteuren GRONINGEN, saterdag De aardgasvoorziening in de Randstad loopt bij een strenge winter gevaar. Door het uitblijven van de noodzakelijke vergunningen is bij de bouw van de installaties voor het vloeibaar maken en opslaan van aardgas veel vertraging ontstaan. Verwacht wordt, dat de installaties niet vo6r de winter 1976/'77 gereed zijn, dat is twee jaar later dan was gepland. Indien verdere moeilijkheden bij de afgifte van vergunningen zouden optreden. moet ernstig rekening worden gehouden met een verder uitstel, zo voorspelt de directie van de Gasunie in haar jaarverslag. In verband hiermee zijn in 1974 al enkele onderdelen van het bouwprogramma van dit jaar; uitgevoerd, zoals de aanleg van 120 kilometerleiding. Het afgelopen jaar verkocht de Gasunie 83 miljard kubieke meter aardgas tegen 70 miljard kubieke meter in 1973. De winst bedroeg ƒ 80.2 (1973 : 72» miljoen. Van de afzet werd ruim 41 (1973:, 31) miljard kubieke . meter geëxporteerd, waarvan het grootste deel (18 miljard kubieke meter» naar West- Duitsland. De onderhandelingen met de buitenlandse afnemers over aanpassing van de tarieven aan de gewijzigde marktomstandigheden worden. aldus de Gasunie, onverminderd voortgezet. In de tijd, dat de eerste ex; portcontracten werden afgesloten. werd de voorkeur gegeven aan een systeen van vaste prijzen met een periodieke heronderhandelingsclausule. In 1971 werd echter duidelijk, dat de energieprij, zen over langere termijn een ' scherpe stijging zouden gaan vertonen. Getracht . werd daarna om met de afnemers tot een prijssysteem te komen. waarbij de prijs van het gas in toenemende mate aan de prijs van olieprodukten zou zijn gebonden. Inmiddels geldt voor ruim 85 procent van de exportverplichtingen van de Gasunie een dergelijke nieuwe berekening. Een • uitzondering hierop vormt o.m. Italië. Met de afnemer aldaar kon tot nu toe nog steeds geen overeenstemming worden bereikt. De Gasunie blijft er overigens naar streven het energieverbruik in ons land af te remmen. Voor wat de industrie betreft blijft het beleid erop gericht de levering van aardgas nog slechts voor hoogwaardige toepassingen te continueren. Dit betekent, dat voor de z.g. ondervuring, waarvoor volgens de Gasunie een redelijk alternatief in de vorm van stookolie bestaat, gn het algemeen geen aardgas meer kan worden geleverd. De leveringen van aardgas ten behoeve van de elektriciteitsproduktie zullen tot de reeds afgesloten con- Iracten beperkt blijven. Een verdere afremming van bet energieverbruik moet volgens de Gasunie ook kunnen worden bereikt door. prijsstijgingen. „Aanpassing van de aardgasprijzen aan bet algemene prijsniveau is noodzakelijk om tot een zuinig beheer van de aardgasreserves te komen"", zo stelt de directie van de Gasunie. De' aardgasprijs voor grootverbruikers zal volgens het verslag dit najaar circa S cent per kubieke meter hoger moeten zijn dan vorig jaar. Ook de prijzen van het te exporteren gas zullen dit jaar belangrijk stijgen als gevolg van het eerdergenoemde feit. dat veel exportcontracten aan het internationale olieprijsniveau zijn gekoppeld. Ook voor de particuliere verbruikers liggen nog een aantal prijsstijgingen in het velrschiet omdat de prijzen volgens de directie nog „belangrijk"" bij het internationale prijsniveau dat voor deze sector geldt, achterblijven. De tuinbouw wordt van de gasbedrijven een steeds grotere afnemer. Bedroeg de afzet aan grote tuinbouwbedrijven .(met een afname van meer dan 170.000 kubieke meter per jaar) in 1973 nog „slechts"" 1,6 miljard kubieke meter, het afgelopen jaar was dit al opgelopen tot 2 miljard kubieke meter. Voor het lopende jaar verwacht de Gasunie een omzetstijging tot 97 miljard kubieke meter, waarvan 50 miljard kubieke meter zal worden geëxporteerd.",2,gas,1970s
"Bij de ontwerpen is uitgegaan van een jaarlijks te verwerken hoeveelheid aardgas van 12 miljard m', maar van deze capaciteit zal voorlopig slechts de helft behoeven te worden gebruikt. De ontwerpen gaan uit van vier opslagtanks van elk 60.000 m. Voorlopig zullen door de Gasunie' alleen vergunningen worden aangevraagd voor de faciliteiten voor de overslag, de opslag en de verdamping van het aan te voeren vloeibare Algerijnse aardgas. Er zal voorlopig dus geen verdere behandeling van het gas plaatshebben, waardoor het op hetzelfde calorisch niveau als het Groningse aardgas zou worden gebracht. Dit betekent dat het Algerijnse aardgas via een speciaal leidingnet zal worden getransporteerd naar industriële afnemers. Voor het vervoer van het Algerijnse gas naar de Eemshaven en naar Wilhelmshafen zullen in totaal tenminste vier schepen nodig zijn met een laadvermogen van ongeveer 125.000 m 5. Twee van die schepen zullen op de Eemshaven varen en de andere twee (misschien drie) op Wilhelmshafen. Van de twee schepen voor de Eemshaven zullen Algerije en NEderland er elk één bouwen. Duitsland bouwt de schepen voor Wilhelmshafen.",1,gas,1970s
"voordelen. Zon centraal punt Waar gas wordt' aangevoerd, - trekt zeker andere activiteiten \\ aan,: vooral die in grote. mate van energie afhankelijk zijn. En . < die kunnen zorgen voor de zo !:■■ broodnodige peppil voor dere-;:- gio-economie.' :;•■:■:.' «• 'f ""■,-;~:iA-''\; Een pré voor de Ëemshaven is : ook dat men dicht m de buurtligt, van onze eigen gasbel, die | B van Slochteren; Het is de bedoe-'ï I ling het hoogwaardige Algerijn-;; ':. se gas te mengen met ons eigen i gas. En waar kan dat beter ge-; i' beuren dan dichtbij Slochteren?;,^ - - Qok zit in het Eemshavenge- • | bied al een aantal chemische in-1 j dustrieën (aluminium en chloor) I dat erg afhankelijk is van aard-"": gas! Maar wat dat betreft geldt /hetzelfde of ""eigenlijk nog meer ;: voor de Maasvlakte. \ .v Een voordeel van Delfzijl ten| ' opzichte van de Maasvlakte - is - ook de. aanvoer van het L door_* West-Duitsland in Algerije be- : 8 stelde j vloeibaar gas., In | Duits-1 ï,land is nog steeds geen definK.' | tieve I beslissing; genomen waar.' zijn LNG-station moet komen.-?"";; i'.\ Wilhelmshaven j ? schijnt : de ; grote kanshebber te zijn.""Maar! I waarom zouden beide landen el-^ kaar niet .vinden en samen één A terminal;;bouwen in Delfzijl,;. . praktisch de grens tussen beide I landen? De: afvoer maar| het| Duitse J achterland vormt j geen v enkel $ probleem, want vanuit Slochteren gaat al heel wat gas' 'de Duitse grens over. ■; .':,"":/' 'i '■■ Een belangrijk' nieuw• argüment i in de discussie over de plaats van hèt gasstation is dat - volgens het Havenschap Delfzijl de gastankers tot 125.000 ;.;ke,; meter, - grotere zijn f er; nog""•;'• ~ Jnaüwelijks.ïnu zonder;gevaar;JK kunnen c.' binnenlopen, i"". Met * ~ Rijkswaterstaat ti heeft menlr, 'il overlegd over :; het eventueel ■-'■ ;'•• ; wegbaggeren van een zandbank en het uitdiepen van' de. vaar-!"" VgeulJr ' :■; ■■>,/] ï;-:--: Vv-' V-:: 'ffh%Hiermee komt:.-.men ; in■'<de--j,:., -""buurt van de Rotterdamse voor- r? f delen.'"" Daar; is} reeds een geul 1 aanwezig die zelfs gemakkelijk r schepen kan ;,dragen"" die drie- ' - maal zo groot zijn als de huidige :/ït ; gastankers.1;; >■'■:%;.Wï::':;.' En zoals bekend staat vooral ""}-' i > Cor Verolme's ontwerp voor ccn?.■:;. <■':■: gastanker van 450.000: kubieke . ..meter in de belangstelling. Het:•••: '4 zal uiteraard nog heel wat jaren %v 'T-'. duren éér zon schip in de vaart -' ; zal komen, maar het zal in ieder ; / ; geval nooit Delfzijl kunnen ;; , reiken.^1. ■, ■ - ' _ .; .""■ / ..Bij de afweging van dit voor- ; ■. deel s van de * Maasvlakte tegen ,:; het; toekomstige nadeel van de H Eemshaven speelt een grote rol •/' van waar het gas vandaan moet'; y komen., Komt het alleen maar,_• , uit Algerije, dan kan-men met .K 125.000 „kubers"" volstaan, v -'t Maar wordt de gasimport uit- ' gebreid door contracten met bijvoorbeeld Iran,; waar.; enorme - ""voorraden aanwezig zijn, dan is ;, het door de langere afstand rendabel (als alle; technische. pro-v;;; blemen zijn opgelost) met die grotere tankers te varen. | Opvallend in de laatste tijd is dat de discussie nog nauwelijks; ~ gaat over het; wel ofniet. aan-?;; : vaardbaarJzijn, van de risico's met • LNG,""\ maar meer. over! de % plaats, de economische voordellen en hoeveel importcontracten \ we eigenlijk moeten afsluiten. - ry-'S De allerveiligste, maar ook de kostbaarste oplossing, en daarï-'■':■ zijn' alle deskundigen het over eens, de plaatsing van zon gasstation .op een 'J; kunstmatig eiland een eind uit'deikust, is • naar de achtergrond gedrongen.. Alom y wordt getwijfeld %of >. dit wel economisch haalbaar is. - j \ ■ Deze; week is een groep van dertig; politici en ambtenaren van het rijk, provincie Zuid- Holland;' Rijnmond en de gemeente 4 Rotterdam ""■: terugge-'/. keerd ■ van een studiereis naar LNG. Bezocht werden tussen 28 januari en 15 februari installafr ties in de. Verenigde; Staten eh""i ''Japan.% Uitgangspunt t; was j' de; eventuele ■:: vestiging i van; een; -LNG-terminal óp de Maasvlak-j .:';■:;■}'■■: :;;';;;■ v, Nu blijkt dat Delfzijl zeker,; zon grote kanshebber\ is, kan' men zich afvragen of \ nietiJ tef gauw de koffers zijn gepakt. Als'; de regering volgende maand in J eerste - instantie Delfzijl % aan-;"" wijst, dan heeft deze groep vrij-f E wel voor niets 'de op kosten gejaagd (zon reis kost I al gauw 2,5 ton).' Men had mis-i' schien - beter even kunnen afwachten. '..'). . Overigens dan': nog kan men zijn twijfels , hebben over de grootte van de groep. Vooral dé Rijnmond-delegatie - twee gecommitteerden, vijf raadsleden, en zeven, ambtenaren - was topzwaar/Gecommitteerde Piet de' Ruiter na terugkomsti „De; verkregen informatie is bijzon-) der waardevol."". . .'; ;■■.""• u;Men zal best wel nuttige din-t gen hebben opgedaan.* Het kan heel goed zijn eens de situatie ter plaatse te bekijken: Hoewel -'. men geen nieuwe details aan de reeds ee,rder uitvoerig verstrekte S informatie £ over bestaande. LNG-terminals heeft kunnen toevoegen, is men wel erg hard; van stapel,, gelopen. Voor een deer van de delegatie was het een leuk werk-snoepreisje. ■;-:_ i ïnn mhbiilw iiÉiiiifiiiiiiiiiiMifi iiiiiirr' ii 'm • """,2,gas,1970s
"De tijdwinst, die door het beschikbaar komen van grote voorraden eigen olie en gas wordt geboekt, kan gebruikt worden om een „volmaakte"" methode te vinden, waarmee steenkool omgezet wordt in gas, aldus Odell en Rosing. Tijdens het opraken van de eigen olie en aardgas kan langzaam op grote schaal overgeschakeld worden op steenkool, waardoor er geen noodzaak zou zijn om grote hoeveelheden olie in te voeren en evenmin om snel, tegen zeer hoge kosten, de nucleaire energie verder te ontwikkelen. Na de kolen zullen kernfusie en de zon voor de benodigde energie kunnen zorgen, zo menen Odell en Rosing. Tot voor kort was prof. Odell eigen-",2,gas,1970s
"(Van een onzer verslaggevers) De Provinciale Noordbrabantse Eltktriciteits Maatschappij (PNEM) Oat als eerste twee eenheden van W centrale in Geertruidenberg v<x>rtaan stoken op kolen. De eenhe'*n, die vroeger op aardgas werden festookt, zijn voor dat doel omgeduwd. De maatregel past in het beleid van Minister drs.R. Lubbers (Economische om voor elektrische centrales j&n aardgas meer beschikbaar te stel*n. Nieuwe centrales en centrales van waarvan het aardgas*ntract afloopt moeten voortaan op °lie dan wel kolen worden gestookt. Men wil daarbij (met de oliecrisis *8 in het geheugen) niet uitsluitend jJJOgewezen zijn op olie. De kolen, die J* de elektriciteitsopwekking nodi» 3 worden geïmporteerd, tegen J'jzen die concurrerend zijn met die olie en (duur geworden) aardgas. t Elektriciteitsbedrijf voor Gro- en Drenthe (EGD) kan voorbid nog gas blijven gebruiken omdat "" bedrijf tijdig een langlopend aard""'contract heeft weten af te sluiten.",0,gas,1970s
"energieverbruik in ons land in de komende 20-25 jaar geleidelijk tot nul zal afnemen, verwacht de studiegroep, dat het verbruik van steenkool in 1985 reeds zal zijn verdubbeld ten opzichte van 1975 en dat het in het jaar 2000 ongeveer acht maal zo groot zal zijn als in 1975. Steenkool zal dan al ongeveer een kwart van onze energiebehoeften dekken, kernenergie ongeveer een achtste, en steenkool en kernenergie samen iets meer dan geïmporteerde olie en geïmporteerd gas samen. Zon en w md zullen in 2000 2 a 3 procent van de energiebehoeften gaan dekken, het eigen aardgas ongeveer twintig procent.",2,gas,1970s
"j* energieprijsgevoeligheid van de en de metaalindustrie, j*r ook van andere sectoren van de ""s|ne is sterk toegenomen sinds de j^nsis van eind 1973, aldus de heer •*enerrante Energieprijsverschillen J^gen daardoor meer dan ooit de j^rrentiepositie van vooral ener•-'ntensieve bedrijven in gevaar, name voor de grote grootver- ""tts is Nederland langzamerhand Ouurte-eiland geworden, vooral •*■*■: M betreft elektrische energie. belangrijkste oorzaak hiervan is het feit, dat de elektrische centrales in ons land in overwegende mate aardgas stoken, terwijl de prijs van dit aardgas zich uitsluitend richt naar de prijs van stookolie. In het omringende buitenland wordt daarentegen veel meer gebruik gemaakt van de goedkopere steenkool, kernenergie en waterkracht. Dit alleen al maakt, dat elektriciteit in ons land dikwijls duurder is dan bij onze concurrenten. Bij de prijsstelling van aardgas voor de Nederlandse centrales zou daarom rekening moeten worden gehouden met de prijzen van concurrerende brandstoffen, met name steenkool.",0,gas,1970s
"De Landelijke Vereniging tot Behoud van de Waddenzee zegt over goede aanwijzingen te beschikken dat onder de bestaande gasbel van Slochteren nog een tweede grote gasbel zit. Ook zou gas zijn aangeboord bij Eernewoude in Friesland. De Waddenvereniging zegt nog niet over bewijzen te beschikken. „Zodra je naar de aardgasvoorraden informeert houdt iedereen angstvallig zijn mond"", aldus een woordvoerder van de vereniging. Volgens de Waddenvereniging bestaat reeds sinds 1968 bij geologen het vermoeden dat onder de gasbel van Slochteren nog meer gas zit. De gegevens over de werkelijke gasvoorraad zouden geheim worden gehouden omdat de NAM (Shell en Esso) en andere oliemaatschappijen eerst het gas uit de Waddenzee willen halen. De NAM nogmt de berichten over een nieuwe gasbel „fabeltjes"". De Nederlanase Gasunie onderhandelt met de Algerijnse staatsoliemaatschappij Sonatrach over de levering van nog meer vloeibaar aardgas. Volgens een woordvoerder van de Gasunie zij» de besprekingen hierover pas onlangs begonnen en is nog niets te zeggen over de hoeveelheid gas die Nederland eventueel zal afnemen.",2,gas,1970s
"- (Van onze sociaal-: • economische redactie) .'V. . ROTTERDAM - Iran maakt' zich op om de rol van Nederland als. de aardgasleverancier van West-Europa. over te nemen. Dit staat in een rapport van de i National Iranian Gas Company (de; staatsgasmaatschappij) j dat is gepresenteerd op de in Londen gehouden wereldgasconferentie. De maatschappij raamt - de aardgasreserves van Iran momenteel op ruim elfduizend miljard kubieke meter. Binnen tien jaar hoopt de maatschappij | in stat te zijn om. jaarlijks zo'n 67 miljard kubieke meter aan het buitenland te leveren.; ' ■ De plannen van Iran zijn volgens ingegeven door het besluit van Nederland, om zuinig té worden met zijn aardgas. | Volgens een plan van de Nederlandse Gasunie, dat goedgekeurd is door het ministerie van Economische Zaken, | zullen er geen nieuwe kontrakten. met het buitenland worden afgesloten. ::;•■■! .''.'■;■• ' De eerste invloeden daarvan op de export zullen volgens het rapport al merkbaar worden in 1878., De meeste kontrakten lopen af in 1985. Rond 1994 zal de uitvoer van aardgas uit Nederland geheel opgehouden, hebben te bestaan. Op deze wijze wil men voorkomen dat de reserves die nu geschat worden op ruim tweeduizend. miljard kubieke meter, voortijdig worden uitgeput Inspelend op de verwachting dat de Verenigde-Staten, West- Europa en Japan na 1980 grote hoeveelheden aardgas zullen moeten importeren, zijn de grote olieproducerende : landen, ■ die verenigd zijn in de OPEC, nu reeds bezig om de consequenties daarvan te bezien. . .-..- ■:. .' Het secretariaat-generaal van de OPEC maakte enige tijd geleden bekend dat er een speciale gascommissie was opgericht Deze gaat de mogelijkheden bestuderen om de produktie van de lidstaten te coördineren en qua prijs op elkaar af te stemmen. Alle OPEC-Ianden bij elkaar beschikken naar schatting over 2estig' procent van de wereldvoorraad. ""' Veertig ; procent: van het OPEC-gas bevindt zich in vijf landen: Aboe Dhabi, Iran, Irak, Koeweit en Saoedi-Arabië. Deze vijf verkochten vorig jaar bij elkaar ongeveer zeventig miljard kubieke meter. Nederland alleen exporteerde dat jaar ruim tien miljard meer. . De OPEC is ervan overtuigd dat deze verhouding zal veranderen .nu in de geïndustrialiseerde landen de vraag nog steeds toeneemt en het inheemse' aanbod daalt :.:,,:> ,;■;.':„;",2,gas,1970s
"MAASBRACHT - Vanaf de PLEMcentrale in Maasbracht, naar prins Claus vernoemd en gisteren door deze met een eenvoudige handeling „opgeleverd"", is met gefronst voorhoofd een blik geworpen op de energieproduktie in de nabije toekomst. Gouverneur dr. J. Kremers, sprekend als voorzitter van de raad van commissarissen van de NV PLEM, keek tien jaar vooruit en constateerde: „Het ziet ernaar uit dat wy de eleotriciteit in Nederland dan voor eenvierde tot eenvijfde deel zullen halen uit aardgas: de rest, zon 75 a 80 procent, baseren wij dan op wat wij niet hebben, namelijk olie en kolen. Daarmee lijkt het stookbeeld van de zeventiger jaren te verworden tot het spookbeeld van de tachtiger jaren."" Drs. W. Tieleman, directeur-generaal voor de energievoorziening richtte alle hoop en verwachting op kolen, die geïmporteerd moeten worden. Daarbij gaat het om enorme hoeveelheden. Het opwekken van energie met 20.000 MW kolengestookt vermogen vergt 32 miljoen ton kolen per jaar, meer dan zesmaal zoveel als de Nederlandse centrales ooit hebben verstookt.",1,gas,1970s
"Een studiegroep onderzoekt de gevaren van het gasoverslagstation, welke veiligheids- en milieu-eisen moeten worden gesteld en of het allemaal wel economische en technisch haalbaar is. De studie vindt plaats in samenhang met het onderzoek naar de mogelijke vestiging van een industrie-eiland op de Noordzee. De Gasunie oriënteert zich allerwege over de mogelijkheid aanvullende hoeveelheden aardgas, te kopen. Dit beleid is erop gericht om de gasvorziening in latere jaren - als onze eigen ""gasbel in Groningen uitgeput raakt - veilig te stellen. Sluit ge ""Gasunie een contract af, dan ïal dat gas waarschijnlijk per schip aangevoerd moeten wor-sen. „Aangezien de bouw van eiland en van installaties - indien daartoe wordt besloten - verschillende jaren zal vergen, zal ook om technische redenen een aanvoer van vloeibaar aardgas niet voor de tachtiger jaren aan de orde kunnen komen,"" aldus heeft minister Lubbers van Economische Zaken onlangs geïegd op Kamervragen. Een gasoverslagstation, zoals de minister bedoelt, is door ontploffingsgevaar, voornamelijk bij het lossen of laden van de gastankers, zeer gevaarlijk. Daarom kan de installatie beter niet in een haven worden gevestigd. De Gasunie heeft overigens op de Maasvlakte een gasopslaginstallatie in aanbouw, die aan diep water ligt en die gemakkelijk zo kan worden verbouwd dat men er ook gastankers kan laden of lossen. „Theoretisch zouden wij daér schepen kunnen gaan lossen. Praktisch ligt het moeilijker. De vraag is of wij ooit daarvoor een vergunning krijgen gezien de gevaren en gezien het feit hoeveel moeite wij al hebben gehad om een vergunning voor alleen al de opslaginstallatie te krijgen,"" aldus een woordvoerder van de Gasunie.. De buffervoorraad op de Maasvlakte is nodig om tijdens piekperioden (meestal 's winters) aan de grote vraag naar aardgas in de Randstad te kunnen voldoen. Het leidingennet van de Groningse gasbel naar het westen van het land is namelijk niet berekend op enorme pieken, vandaar de reservevoorraad. De installatie, geschikt voor opslag van 75 miljoen kubieke meter gas, zal aan het eind van het jaar voor een deel in gebruik worden genomen. Hoewel de Gasunie nauw is betrokken bij de studie van een losstation voor gastankers op zee, sluit men niet uit dat alsnog een vergunning wordt gevraagd voor het lossen van gastankers bij de reserve-installatie op de Maasvlakte.",2,gas,1970s
De ontwikkeling van de laatste jaren heeft Polen voor een land als Nederland ook economisch tot een potentiële partner gemaakt. Volgens sommigen maakte Polen met zijn kolenontwikkeling destijds een gok. Maar die gok lijkt wel goed uit te komen nu in de hele wereld de vraag naar kolen toeneemt. Tijdens het Nederlandse bezoek werd een contract getekend voor de levering door Polen van rond 800.00 ton stoomkolen aan Nederland. Deze zullen worden gebruikt voor de grote centrales bij Geertruidenberg en Nijmegen. Van Agt en de economische experts erkenden in gesprekken dat zich mogelijkheden voor een ander energiebeleid aftekenen. Het kostbare aardgas kan door de koppeling aan de olieprijzen in het buitenland steeds voordeliger worden verkocht. Overschakeling van centrales van aardgas op kolen kan helpen dan toch voldoende aardgas ter beschikking te houden voor woningverwarming. Gezien de stijgende winsten op het geëxporteerde aardgas zou dat trouwens best tegen redelijk stabiele prijzen kunnen. Daarnaast is het duidelijk dat o.m. met deze Poolse kolen (volgens een SHV-zegsman kan Nederland desgewenst nog meer kolen uit Polen krijgen) de mogelijkheden om ons in Nederland de kernenergie van het lijf te houden groter worden. Heropening van de Nederlandse mijnen zou daarvoor trouwens ook een goede zaak zijn. •,2,gas,1970s
"Komende vanuit Jülich duiken in de verte zes grote centrales op die als een halve cirkel het gebied tussen Aken-Düsseldorf en Keulen afsluiten. Een machtig gezicht is het die kolossale koeltorens en schoorstenen grote stoomwolken te zien uitblazen. Het lijkt wel een energiemekka. De centrales zijn gebouwd aan de rand van immense bruinkoolgroeven, waaraan West-Duitsland rijk is. Nederland heeft zijn aardgas, maar Duitsland zal waarschijnlijk langer profiteren van het bruine goud. Nederland moest tijdens de oliecrisis de verwarming op een lager pitje draaien en de gordijnen sluiten. De Duitsers hoefde de kerstverlichting niet te doven en hadden geen last van beperkende maatregelen. Volgens schattingen bedraagt de totale voorraad bruinkool in West-Duitsland 12 miljard ton. Wanneer de jaarproduktie tweehonderd miljoen ton zou bedragen kan men nog vooruit tot ver in de volgende eeuw. wat goedkoper dan het delven van bruinkool. Er zijn momenteel zes wingebieden in West-Duitsland. De velden in het Rijnland, waar tot nu toe 3.5 miljard ton gedolven is, hebben een oppervlakte van 2.500 vierkante kilometer. Om aan de bruinkool te komen moet soms een bovenlaag van driehonderd meter dikte verwijderd worden. De bruinkoollagen zelf variëren in dikte van 20 tot 120 meter. De kool wordt gewonnen door de Rheinische Braunkohle Werke AG, afgekort tot Rheinbraun. Gigantische schoepradbaggermachines met een capaciteit van 100.000 kubieke meter per dag halen de bruinkool uit de grond. De Rheinbraun heeft acht van deze giganten in bedrijf. Ze zijn nu al weer te klein. Volgend jaar hoopt men twee mastodonten in bedrijf te nemen die elk tweehonderdduizend ton per dag kunnen opscheppen.",0,gas,1970s
"De regering droeg de twee oliemaatschappijen die gezamenlijk het olieveld op de Noordzee exploiteren op, hun dagelijkse produktie van 185.000 standaardvaten te verminderen tot 100.000. Minister van energiezaken Hamish Gray, die de maatregel in het Britse Lagerhuis bekendmaakte, zei dat dit zal neerkomen op een miljoen metrieke tonnen de komende drie maanden. Het gevolg van de maatregel is dat de Britse voorraad ruwe olie de komende winter met tien procent wordt verminderd. Doel van de maatregel is de reserves aardgas op de Noordzee te bewaren. De parlementariërs reageerden echter geschokt toen minister Gray hen vertelde dat de hoeveelheid gas die jaarlijks op de boortorens werd verbrand, gelijk stond aan 15 procent van de hoeveelheid aardgas die wordt geleverd door de Britse nationale gasmaatschappij. Momenteel gaat op het olieveld Brent iedere dag 350 miljoen kubieke meter gas in vlammen op - dit staat gelijk aan ongeveer 10 procent van het dagelijks verbruik in heel Groot-Brittannië en is genoeg om een grote stad enkele dagen van gas te voorzien. Het aardgas dat wordt verbrand, komt samen met de ruwe olie boven die uit de grond wordt gepompt. Het olieveld Brent is nog niet aangesloten op het netwerk van pijpleidingen dat aardgas van andere olievelden overhevelt naar het Britse gasdistributiesysteem.",0,gas,1970s
"Volgens een woordvoerder heeft dat te maken met de nogal hoge eisen van ' de Algerijnen. Ten eerste zou men het niet eens hebben kunnen worden over de prijs van het gas en ten tweede zou de Algerijnse regering hebben verlangd, dat Nederland investeerde in een fabriek, waar gas vloeibaar wórdt gemaakt. (Aardgas kan vrijwel alleen in vloeibare vorm worden verscheept). Desondanks zal de Gasunie, aldus de woordvoerder, het betreuren, als het Algerijnse aardgas snderdaad uitverkocht blijkt. „Maar we hebben niet alle kaarten op Algerije gezet De Gasunie is allereerst geïnteresseerd in Noordzee-gas"" De importplannen van de Gasunie houden verband met de verwachting, dat Nederland rond 1985 de behoefte aan gas niet meer geheel uit eigen voorraden zal kunnen dekken",1,gas,1970s
