text,labels,fuel_type,year
"grotere hoeveelheden (vloeibaar gemaakt) aardgas naar Europa transporteren. Zeker als over een jaar of tien, vijftien een eind komt aan het huidige overaanbod en er (weer) sprake is van een tekort. Dat tekort ontstaat kort voor of kort na de eeuwwisseling; het hangt allemaal een beetje af van het tempo waarin de economische groei en daarmee de toenemende vraag naar aardgas als energiebron zich voltrekt. Mede onder invloed van het huidige overaanbod van aardgas is de concurrentie van de andere landen al goed te merken. Dat de Nederlandse export zich de komende jaren stabiliseert en uitkomt op het contractuele minimum (25 miljard kuub per jaar) is een regelrecht gevolg van wat genoemd wordt de 'inpassing' van al gecontracteerd gas uit de Sovjetunie, Algerije en Noorwegen. Verleden jaar zette Gasunie 30,7 miljard kubieke meter aardgas (goed voor 4,8 miljard gulden) af aan het buitenland. Verreweg het meeste ging naar Westduitsland, dat 16,8 miljard kuub afnam. In totaal zal de Gasunie de komende 25 jaar (de gebruikelijke planperiode in het Plan van Gasafzet) nog 536 miljard kubieke meter aardgas aan het buitenland verkopen. In die zelfde periode stookt Nederland zelf ongeveer het dubbele op. Daarna is het gas nog lang niet op, want op basis van de huidige schattingen beschikken we over 2077 miljard kuub, met inbegrip van een beetje import uit Noorwegen. Dat is ruwweg evenveel als de omvang van het Slochterenveld vóór de ontginning,",0,gas,1980s
"1-Al het komende voorjaar zullen daarom de eerste opdrachten tot de bouw van een van de twee benodigde platforms worden vergeven'. Directeur '"". ir. Bob Jetses heeft dat gisteren meegedeeld tijdens .een Nieuwjaarsbijeenkomst in Assen. ""Het F3-veld is wat het te investeren bedrag betreft het grootste offshore project van Nederland. Met inbegrip van een aan land (Eemshaven) te bouwen scheidingsinstallatie, waar olie ëh gas uit elkaar Worden gehaald, kost het twee miljard 'gulden, waarvan totnutoe een bedrag van .|60 miljoen gulden is uitgegeven qjüv vóorbèreidingskosten. Het is vrijwel zeker, dat driekwart van het nog i te : investeren: _ bedrag terecht komt bij' Nederlandse industrieën: *•* Het F3-project, dat nogal wat jaren vertraging heeft opgelopen doordat milieu-organisaties procedeerden tegen de aanleg van de pijpleiding door de Waddenzee, omvat twee produktieplatforms, een 250 kilometer lange pijplijn naar de Eemshaven (noord-Groningen) en 'de scheidingsfabriek. Het kleinste van de twee produktieplatforms wordt het eerst gebouwd. Met ,dë bouw van de scheidingsfabriek aan de Eemshaven (die alleen al 400 miljoen gulden kost) wordt komende zomer begonnen. Midden volgend jaar moeten de eerste boringen beginnen, de eigenlijke produktie van 'associated gas' (een mengsel van aardgas en ruwe olie) ongeveer eenjaar later. );!'Volgens ir."" Jetses is het F3-project in economisch opzicht 'aan de rand' te noemen.' Dit door de neiging van de olieprijzen verder te dalen.' ;,Maar"", zo : zei' hij, „we moeten bij het ontwikkelen van nieuwe projecten op de lange termijn kijken. De NAM neemt vooralsnog geen gas terug"" .v-",2,gas,1980s
"Mocht het bijvoorbeeld niet mogelijk blijken, dat er vanaf Hollum een buis naar Oost-Ameland wordt aangelegd voor de afvoer van het bij Hollum te winnen gas via Oost-Ameland en de Placid-leiding in de Noordzee naar Groningen, dan zou dat gevolgen kunnen hebben voor de buis door het Wad. In dat geval zou die buis vrij zeker een grotere capaciteit moeten hebben, omdat dan het Hollum-gas mogelijk naar de wal moet worden afgevoerd. Ook speelt in dit alles nog het gas mee, dat men ten noorden van Blija hoopt te winnen en dat in de toekomst mogelijk via Oost-Ameland en de Noordzeeleiding naar Groningen zal worden afgevoerd. Dat is althans een van de mogelijkheden, waarmee rekening wordt gehouden, maar, aldus nog steeds de woordvoerder van de Gasunie, zolang niet zeker is, voor welke leidingen vergunningen kunnen worden verwacht, zo lang weten we ook niet, weike buis we door het Wad moeten leggen. Bij de Gasunie rekent men er echter nog steeds op, dat die duidelijkheid er spoedig zal komen, zodat toch nog midden april met de aanleg van de Wadleiding kan worden gestart. Bij de voorlichtingsdienst van de NAM te Assen toonde men zich verbaasd over de brief van ir. Kardaun en zeker over het feit, dat daarin wordt gesproken over vergunningen, die de NAM nodig heeft. Deze brief was ons onbekend en is voor ons een volkomen verrassing, aldus de woordvoerder, die verder zei, dat de NAM zit te wachten op de aanpassing van het bestemmingsplan door de gemeente. Wij willen onze afvoerleiding wel zo graag zo veel mogelijk combineren met de aanvoerleiding van de Gasunie, aldus de NAMwoordvoerder, maar de brief van ir. Kardaun, waarover de Amelanders zo boos zijn geworden, noemde hij een duidelijke solo-actie van de Gasunie. Zoals bekend gaat het bij Oost-Ameland om een gasvoorraad van 30 tot 35 miljard kubieke meter. De hoeveelheid bij Hollum wordt geschat op ongeveer 8 miljard kuub en die bij Blija op enkele miliarden, misschien twee of arie miljard, maar zeker minder dan vijf miljard kubieke meter volgens de NAM.",1,gas,1980s
"Het aandeel van aardolie in de Nederlandse energievoorziening is laag in verhouding tot dat van ons omringende landen. Onlangs gemaakte afspraken in internationaal verband laten nog enige stijging toe, die niet direct in conflict komt met de hoge groei die de Energienota voor 1985 voorziet. Toch is volgens de AER voorzichtigheid geboden. Nederland kan in tijden van nood op de aardgasvoorraad terugvallen, maar rekening moet worden gehouden met tegenvallende ontwikkelingen, omdat de situatie onzeker is. Meer dan tot dusver moeten de aardgasopbrengsten worden besteed voor het versterken van onze energievoorziening. Gepaard daaraan moet een wijziging van onze industriële sector tot stand komen voor de periode, waarin de inkomsten uit de aardgasexport zullen dalen en de betalingen aan het buitenland voor in te voeren energie stijgen. Het stellen van prioriteiten op dit gebied mag niet ten koste gaan van andere verlangens op het gebied van de gemeenschapsuitgaven . In dit verband wijst de AER op de recente verhoging van de bewezen en waarschijnlijke totale aardgasreserves in eigen bodem met 100 miljard kubieke meter en op de verwachte stijging van de aardgaswaarde door de hogere olieprijzen. De meerdere inkomsten van de overheid zouden moeten worden besteed aan subsidies voor rendementsverhogende en beparende maatregelen (isolatie e.d.) en voor subsidies aan industrieën die apparatuur en materialen voor energiebesparing maken. Daarbij moet worden gelet op de vraag in welke mate die industrieën hun produktie baseren op Nederlandse produktiekosten voor wat betreft arbeid, materialen, diensten e.d. Alleen wanneer de meerdere overheidsopbrengsten, die ontstaan doordat energie in waarde stijgt, vooral worden benut om de opbouw van de energievoorziening te verbteren is er volgens de Algemene Energie Raad een mogelijkheid om de doelstellingen, zoals die voor voortgezette selectieve economische groei, te realiseren. Om tot werkelijke energiebesparing te komen zal meer voorlichting moeten worden gegegeven. Naast algemene voorlichting zijn aanduidingen voor toegespitst energiegedrag op bepaalde groepen en situaties geboden. Ook kan worden gedacht aan voortdurende vermelding van verbruiksrichtlijnen en daadwerkelijk verbruik via kranten, radio en tv. De AER zegt dat het ministerie op dit gebied voorstellen in behandeling heeft. Het aandeel van de overheid in de uitgaven voor energiebesparing van de komende jaren is met een oplopend bedrag tot f6OO miljoen per jaar, zoals minister Van Aardenne dat heeft geraamd, niet gering. Maar als men de overheidsbijdrage beziet tegen de achtergrond van de aardgasopbrengst van f 11 miljard per jaar, dat nog zal oplopen tot ongeveer f 14 miljard over enkele jaren, dan zou een aanzienlijk grotere bijdrage voor de hand liggen. Het advies geeft de regering in overweging met overheidsgelden, bijvoorbeeld via DSM, deel te nemen aan onder andere olie-, kolen- en gaswinning in het buitenland, zodat een directe bijdrage aan de continuiteit van de voorziening op langere termijn wordt geleverd. Ook zou de overheid de winningsactiviteiten in het Nederlandse deel van de Noordzee meer moeten bevorderen. Bekeken zou verder moeten worden in hoeverre en tegen welke kosten het mogelijk is de omvang van de olie- en kolenvoorraden op te voeren. Daarbij zou afweging moeten geschieden tegen de mogelijkheden die de eigen aardgasvoorraden op dit stuk bieden. De AER geeft in overweging om een speciaal fonds te vormen om besparings- en andere activiteiten in de energiesector te stimuleren.",1,gas,1980s
"Begin oktober zei Vonhoff in Washington dat Nederl.uut voldoende gas kan leveren als de Siberische velden afgeslo len zouden worden voor It.ilie. Frankrijk en WeSt-Duitsland. Ken paar dagen daarvoor hield Kardaun een gehoor in Zeist voor dat cic zekere Nederlandse gasvoorraden 2600 miljard kubieke meter bedragen en dat de binnenlandse gasvoorziening daarmee voor 55 jaar veilig is gesteld. Drs. Verberg, die sprak ter gelegenheid van de officiële opening van de tentoonstelling ~Energie uit eigen bodem' in het rijksmuseum van geologie en mineralogie in Leiden, zei dat in geval van een Russische exportstop, het enige waarop onze afnemers kunnen rekenen is. dat we on/e verplichtingen op grond Van de gasexporUontracten nakomen. Meer laat onze capaciteit niet toe. Nederland is wel bereid te kijken of het in zon geval nog wat extra's kan doen, maar daar zullen waarschijnlijk extra investeringen voor nodig zijn. Over eventuele extra's moeten uiteraard commerciële afspraken worden gemaakt, meende ac directeur-generaal. Hij naam voorts stelling tegen uitspraken ~die ons willen doen geloven als zou de reserve groter zijn dan de officiële publikaties aangeven"". Daarmee doelde nij onder meer op de cijfers van ir. Kardaun. een zekere voorraad van 2600 miljard kubieke meter. Volgens drs Verberg speelt dat getal wel een rol, maar is dat de hoeveelheid van de Gasunie-raming in het laatste ..Plan Gasaf/et', waarbij rekening is gehouden met verwachte import, vondsten en kolenvergassing. Kardaun zei in i < hu-i dat deze dne mogelijkheden ■ i raad juist nog bov< nae ZBOO miljard meter zouden brengen Drs Ver . i in Leiden dal hel om ramingen naden /.ijn immers niet met een peilstok te meten, zodat verschillen in reservecljfen altijd zullen blijven bestaan Volgeni Verberg valt hel met de somhen berichten over de overheidsinkomsten ml aardgas wel mee /.e zijn (nog) met minder geworden, maar minder snel gestegen dan we gedacht hadden, zo zei hij. Dat komt door de teruglopende export, die thans rond het minimum schommelt Doen rich in de Europese irziening geen storingen voor. dan zal cl.ii zo blijven en zullen de baten jaarlijks rond cle twintig miljard blijven schommelen, los van stijgingen of dalinm de olieprijs, waar de gasprijs aan gekoppeld is. Meevallers zullen volgens de lop-ambu-naar in de eerste plaats gebruikt moeten worden voor versterking van de economische- en energie-structuur van ons land.",1,gas,1980s
"Van een verslaggever De Gasunie heeft de prijs voor het aardgas dat aan de Belgische afnemer Distrigaz wordt geleverd voor drie maanden verlaagd. De prijsverlaging is een reactie op een aanbod van de Sowjet-Unie om België aanzienlijk goedkoper aardgas te leveren dan de Gasunie nu doet. Het prijsverschil zou vijftien procent bedragen. Volgens een woordvoerder van de Gasunie heeft men voorlopig de prijs voor het gas dat naar België gaat gelijkgesteld aan het aanbod van Sojoezgaz aan Distrigaz, om de Nederlandse gasafzet veilig te stellen. Ook met de Bondsrepubliek, Italië en Frankrijk onderhandelt de Gasunie over nieuwe prijzen en nieuwe contracten. Aan deze landen levert Sojoezgaz al aardgas. De concurrentieslag die in West- Europa uitgebroken is nu de Sowjet- Unie problemen heeft met het afzetten van grote hoeveelheden aardgas, zou volgens Konsumenten Kontakt ook voor de Nederlandse afnemers gevolgen moeten hebben. „Wij willen af van de koppeling van de aardgasprijs aan de olieprijs of andere schimmige constructies"", aldus Ulfert Bruseker van Konsumenten Kontakt. Hij wijst op de grote voorraden en de te verwaarlozen winningskosten waar de Gasunie mee werkt. „Er is sprake van een politieke prijs"", aldus Bruseker. Grote stroomafnemers in de industrie hebben bijvoorbeeld al enige jaren goedkopere stroom omdat de elektriciteitsbedrijven hen een gaspnjs mogen doorberekenen die 24 cent per kubieke meter lager ligt dan de normale prijs. Zeker nu ook de exportprijs blijkt te zakken zou de consument volgens Konsumenten Kontakt ook dergelijke voordelen moeten krijgen.",0,gas,1980s
"De reis werd gemaakt op uitnodiging van het 'Standing Committee' (dagelijks bestuur) van het National People's Congress van China. Dat is de volsvertegenwoordiging waarin 2978 afgevaardigden zitting hebben. „We zijn bijzonder hartelijke ontvangen, men heeft ons op een zeer open wijze benaderd. Dat was te proeven in de officiële toespraken, maar zeer zeker ook in de persoonlijke gesprekken met de diverse Chinese functionarissen. Het land heeft sinds de hervormingen een enorm proces meegemaakt, gericht op de'groei van de economie en de welvaart. Met groot enthousiasme zet men er nieuwe ontwikkelingen in gang en daarbij maakt China gebruikt van westerse technologieën, omdat men zelf daar niet over beschikt. Er worden 'joint ventures' opgericht zodat met Westerse westenschap, maar onder Chinese condities in China geproduceerd kan worden. Men heeft er een heel praktische kijk op deze ontwikkeling, maar er doen zich problemen voor,"" aldus Rene van der Linden. Die problemen liggen volgens hem op het vlak van de energieverzorging en de zorg om de stabiliteit van het land. „Het land heeft enorme voorraden kolen, olie, gas, maar men heeft de technische kennis niet om deze energie te exploiteren. Daarnaast is de overheid erg bang of de ontwikkeling wel in de hand gehouden kan worden. In een land met één miljard inwoners is stabiliteit een belangrijke factor. Daarvan is men zich wel bewust."" China wil het probleem van de energie oplossen door de bouw van een reeks nucleaire centrales voor de opwekking van elektriciteit. Tegelijkertijd is men echter enorm geïnteresseerd in het proces van ondergrondse vergassing van steenkool. De technische kennis daaromtrent zou men bijvoorbeeld uit Nederland willen verkrijgen. Verder stellen de Chinezen belang in onze landbouw en veeteelt en de aanleg van havens. „Er liggen mogelijkheden die Nederland nu moet benutten. Als we het nu laten afweten missen we een enorme kans. De handel met China neemt toe, maar Nederland moet nog sterker vertegenwoordigd worden in dit land, dat binnen de kortste keren zal uitgroeien tot een zeer dominante mogendheid in Azië. China wil met ons handel drijven, het is een absolute noodzaak dat we meedoen,"" meent de CDA-er. Enkele bedrijven uit Nederland hebben reeds contacten met China, waaronder Océ-Van der Grinten (papier) en DSM (grondstof voor plastics). Volgens Rene van der Linden moet er - naast uitbreiding van de handel en de handelscontacten - een programma komen voor uitwisselingen van studenten tussen China en Nederland. Verder moeten er handelsmissies gestuurd worden, moet meer gewicht gegeven worden aan de gemengde commissie China-Nederland, moet een uitwisseleing van experts plaatsvinden, moet de Nederlandse ambassade in China uitgebreid worden (er werken nu vier man) en moet er een relatie tot stand gebracht worden met China in EEG-verband. De Open deur-politiek van China biedt én het land zelf, maar ook de handelspartners veel mogelijkheden. China blijft echter wel condities stellen voor de manier waarop in China gewerkt mag en kan worden. De deur naar het Westen is weliswaar opengemaakt, maar de Chinezen kijken wel zeer nauwkeurig wie daardoor naar binnen wil. Volgens president Li Xiannian wordt in China het socialisme voor de volle 100 procent gepractizeerd, een wat vrijere economie en een zekere privatisering hebben volgens hem tot gevolg dat de staatsbedrijven enige concurrentie ondervinden hetgeen de vitalisering van het land tot gevolg heeft. China experimenteert verder in vier zogenoemde 'economische zones' met een nog verdergaande economische vrijheid. De Nederlandse parlementariërs bezochten Shenzhen, een economische zone die tegen Hong Kong aanligt. „Een wonder als je dat ziet. In vijf jaar tijd is het aantal inwoners van die zone gestegen van 35.000 tot 300.000. Er wordt in een enorm tempo gebouwd. Fabrieken worden uit de grond gestampt. Er zijn 4200 contracten voor zogenoemde 'joint ventures' afgesloten; een investeringswaarde van 3 miljard US Dollar, waarvan nu 0,8 miljard is geïnvesteerd. De bedrijven die er zich vestigen hebben een enorm voordeel op Hong Kong. Slechts 40 procent van de loonkosten en slechts 30 procent van de grondprijs. Er is een enorm belastingvoordeel. Tweederde van de producten die er gemaakt worden is voor de uitvoer, éénderde moet naar China zelf. Nederland is er vertegenwoordigd door Philips. Je kunt er alleen maar hoogstverbaasd rondlopen. Het is een wonder hoe dat daar toegaat,"" vertelt Van der Linden enthousiast. De delegatie van kamerleden zal een verslag maken van deze parlementaire reis en dat aanbieden aan de Tweede en Eerste Kamer. De bedoeling is om naar aanleiding van dat verslag gesprekken aan te gaan met de minister van Buitenlandse Zaken om te bekijken wat er gedaan kan worden aan de verbetering van de betrekkingen van beide landen.",0,gas,1980s
"•>' Dit staat in een ontwerpadvies van de Commissie vEnergie van de Sociaal-Eco- Raad (SER), dat in £de SER-vergadering van 18 '<'.februari definitief zal worden '■ ivastgesteld. De SER-commis£sie vindt een verhoogde afzet 5; verantwoord, omdat Neder land over een grotere aardgasreserve beschikt dan kort '•'•geleden nog werd aangeno-men. '*!'f ;;' Volgens het ontwerp-ad*vies, dat een tussentijds ka' rakter draagt omdat er binnen afzienbare tijd een advies komt, waarin het gehele beleidsterrein aan de orde komt, is de kans om op korte - termijn meer aardgas af te zetten echter zeer gering. Dat geldt zowel voor de binnenlandse afzet als voor de uitvoer. Het verbruik van aardgas • in eigen land is gedurende de ♦laatste vijf jaar volgens de • energiecommissie van de •.SER met 18% gedaald. Dat is • deels het gevolg van energiebesparingen en deels van de • slechte economische situatie, . waardoor de industrie steeds minder is gaan verbruiken. De export daalde in dezelfde periode met 31%. De totale afzet liep daardoor met 25rr terug. Vergroting van de binnenlandse afzet door de elektriciteitscentrales, die vaak op stookolie draaien, op aardgas te laten omschakelen volgens de energiecommissie technisch onmogelijk. Als ëën van de weinige mogelijkheden om de export te vergroten ziet de commissie de aanvraag van België voor extra aardgas. In 1982 heeft de Gasunie ruim zeventig miljard kubieke meter aardgas verkocht. De helft daarvan ging naar het buitenland. Volgens gegevens van de Rijks Geologische Dienst bedroeg de totale aardgasreserve een jaar geleden bijna 2200 miljard kubieke meter. Daarvan is de aanwezigheid van 1550 miljard kubieke meter bewezen. De Gasunie verwacht dat er over 25 jaar - ruim na 2000 - een kleine 1100 miljard kubieke meter aardgas (de helft van de huidige reserves) in voorraad zal zijn. Bijna een kwart daarvan behoort tot de bewezen reserves.",2,gas,1980s
"GRONINGEN — De rentewinst die de Gasunie heeft behaald op het bedrag dat teveel is betaald door de kleingebruikers, moet ten goede komen aan de bij de VEGIN aangesloten gasbedrijven. Het gaat voor de stad Groningen om een bedrag van 131.000 gulden. Dat stelt de fractie van de Socialistiese Partij in de gemeenteraad. In een brief aan het college van B en W licht SP-raadslid Peter Verschuren het rekensommetje toe. Volgens hem had de gasprijs per 1 juli 1988 op basis van de geldende afspraken verlaagd moeten worden met 4,3 cent per kubieke meter. De prijs is toen maar verlaagd met één cent; de resterende 3,3 cent is niet doorberekend. Het argument daarvoor was de verwachting dat de olieprijs - waaraan die van het gas is gekoppeld - na 1 juli weer zou stijgen. De SP stelt echter dat dat niet is gebeurd, integendeel: de olieprijs is na 1 januari verder gedaald. De gasprijs is per 1 januari eveneens verlaagd, waarbij rekening is gehouden met hetgeen te veel is betaald in de perode juli '88 tot januari '89. Volgens de SP gaat het hier om een bedrag van ruim 218 miljoen gulden, dat de Gasunie tijdelijk extra onder haar beheer heet. ""Uitgaande van een rente van zes procent per jaar is de te behalen rentewinst van de Gasunie 9,8 miljoen. In Nederland zijn er 5,5 miljoen verbruikers, in Groningen om 73.600. Dat betekent dat Groningen 131.000 gulden bijdraagt aan dit voordeel,"" aldus Verschuren. Een woordvoerder van de Gasunie spreekt de cijfers niet tegen, maar zegt dat het een zaak voor* de VEGIN (Vereniging van Gasdistributiebedrijven in Nederland - red.) is. ""De renteverrekening is nog niet meegenomen in het akkoord dat wij met de VEGIN hebben. Voor ons is de kous daarmee af."" De VEGIN was niet bereikbaar voor commentaar.",0,gas,1980s
"De Sovjet-Unie exporteert vooralsnog slechts een klein deel van haar gigantische aardgasvoorraden. Dat wordt voornamelijk veroorzaakt door internationale verdragen die aan sommige landen slechts een beperkte afname van Russisch aardgas toestaan. De beperkingen dienen om een te grote afhankelijkheid van Sovjet-gas tegen te gaan. Als in de toekomst de Sovjet-Unie wordt toegestaan wel grote hoeveelheden Russisch gas op de markt te brengen — hetzelfde geldt voor andere landen — dan kan door vraag en aanbod een prijs voor gas tot stand komen."" aldus de heer Kaland. Voor het echter zover is, ligt de huidige prijskoppeling aardgas-aardolie volgens hem het meest voor de hand. „Je moet letten op de kwaliteit van een energieprodukt. Gas heeft een hoge kwalitatieve gebruikswaarde. Als je naar een ander energieprodukt kijkt dat gas kwalitatief kan vervangen, dan komt olie daarbij het dichtst in de buurt."" Koppeling aan de prijs van steenkool — zoals de Samenwerkende Elektriciteits-Produktiebedrijven (SEP) onlangs voorstelde — wijst Kaland als alternatief af.",0,gas,1980s
"i; Dat heeft Vegin-voorzitter ic«l»i>< gisteren meegedeeld. Op dit moment zou het aardgas IC tot 17 cent (exclusief BTW) goedkoper kunnen zijn •mdat de prijs van huisbrandolie, waaraan de gasprijs is gekoppeld, fors is gedaald. Eind oktober is precies bekend wat de olieprijs heeft gedaan. Dan is ook bekend welke gasprijs op 1 januari zou moeten gelden. Het kabinet Lubbers heeft gedreigd een derde van de aardgasprijsverlaging weer ongedaan te maken door invoering van een tijdelijke accijns op aardgas. Reden: het kabinet zit dringend om geld verlegen. De Vegin is gezwicht voor die keuze tussen twee kwaden* _ l._l o",0,gas,1980s
"Bij de Gasunie in Groningen zijn de berichten om de gaskraan dicht te draaien uiteraard ook doorgedrongen. Dit bedrijf staat niet te trappelen om een reactie te kunnen geven, maar wil - met enige terughoudendheid - toch wel ingaan op vragen over deze zaak. „Het dichtdraaien van de gaskraan, dat is natuurlijk iets waar we niet erg enthousiast over kunnen zijn, dat zal niemand verbazen"", aldus een woordvoerder. De Gasunie is als de ~gasboer van Europa"" het instituut dat de sleutel in handen heeft voor het dichtdraaien van de kraan. Daarbij gaat het dan niet om zo'n eenvoudige en snel uit te voeren handgreep, zo blijkt uit de mededelingen, „Ingrijpen door niet-deskundigen in het procédé is een zaak waaraan grote risico's zijn verbonden. Als ons bedrijf door welke oorzaak dan ook genoodzaakt is de gasstroom te onderbreken, dan moeten er tal van voorzorgsmaatregelen worden genomen voordat dit mogelijk is, kortom waarborgen, ook om risico's te vermijden."" Deze uitleg maakt duidelijk dat die gaskraan eigenlijk helemaal niet bestaat. Het is natuurlijk wel mogelijk de gasstroom te onderbreken, echter niet zomaar een, twee, drie. Er komt meer voor kijken, technische handelingen die door gespecialiseerde mensen moeten worden uitgevoerd, wil zoiets althans probleemloos en zonder risico's voor de betrokkenen verlopen.",2,gas,1980s
"Daarmee is een eind gekomen aan de vermindering van de afzet in de periode 1979 tot en met 1982. De gemiddelde verkoopprijs daalde ruim 2% met het gevolg dat de omzet slechts 2% hoger uitviel. Van het ingekochte gas was 64% (ruim 46 miljard m 3) afkomstig uit het Groningse veld, 14% uit overige velden op het vasteland, 19% uit het Nederlandse deel van het Continen- I tale Plat en 3% uit Noorwe| gen. De totale binnenlandse gasafzet bedroeg vorig jaar 38,4 miljard m 3, 6,8% meer dan in 1982. Daarbij verminderde de afzet naar gasdistributiebedrijven met 1% tot 20,1 miljard m 3. Die daling betekent in feite een besparing van 3% als men rekening houdt met een correctie voor temperatuur en een uitbreiding van het aantal aansluitingen. De afzet naar de tuinders is de afgelopen jaren gestadig kleiner geworden. In 1983 verminderde hij met 200 miljoen tot 2,3 miljard m 3. De prijs werd op 1 april 1983 verhoogd. De prijsverhogingen van de afgelopen twee jaar hebben de tuinbouw sterk gestimuleerd tot het nemen van energiebesparende maatregelen. In de sector industrie steeg de afzet licht, van 9,2 miljard m 3 in 1982 tot 9,8 miljard in 1983. Zware stookolie is door aardgas vervangen en dat verklaart voor een groot deel de afzetstijging. Vervanging van zware stookolie door aardgas is ook de oorzaak van de toeneming van de afzet naar elektrische centrales. Het aandeel van aardgas als brandstof voor de opwekking van elektriciteit bedraagt in Nederland ruim 60%. In andere landen van de EEG komt men niet verder dan gemiddeld 15%. De export van aardgas nam verleden jaar met 2% toe van 34,8 tot 35,4 miljard m 3, maar het daarmee gemoeide bedrag daalde van ƒ 13 miljard tot ƒ 12,4 miljard. Over het geheel genomen werd de Westeuropese gasmarkt wederom gekenmerkt door overaanbod. De gasmarkt in landen waar Nederlands aardgas naartoe gaat, breidde zich met 4% uit tot 127 miljard m 3. Het aandeel van het Nederlandse gas daalde verder, van 29 tot 28%. Ondanks het effect van te verwachten besparingsmaatregelen kan voor de komende jaren in West-Europa verdere groei van het huishoudelijk gebruik van aardgas worden zullen worden verstookt. Het Nederlandse gas neemt op de Westeuropese markt nog steeds een belangrijke plaats in. De Gasunie is van mening dat de positie op de buitenlandse gasmarkt nu dient te worden bestendigd door vergroting van de uitvoer vanaf het eind van de jaren tachtig. Voor buitenlandse afnemers moet behoud van het Nederlandse gas aantrekkelijk worden geacht gezien de grote mate van leveringszekerheid en de mogelijkheid om de produktie op de markt af te stemmen. Gisteren werden ook de cijfers over het eerste kwartaal van 1984 bekendgemaakt. Daarin werd 28,9 miljard m 3 aardgas afgezet, 15% meer dan in 1983. Volgens de Gasunie is de stijging niet alleen het gevolg van de lagere temperaturen van dit jaar, maar ook van de aantrekkende industriële produktie, vooral in de chemische sector. Bij de electriciteitscentrales steeg de afzet vooral door het overschakelen van olie op gas. De export van gas naar West-Duitsland en Frankrijk lag in het eerste kwartaal van dit jaar 2,4 miljard m 3 (19%) hoger dan vorig jaar. Daarvan nam de Bondsrepubliek 1,5 miljard m 3 voor haar rekening en Frankrijk 0,9 miljard m 3. De Gasunie heeft een kapitaal van ƒ 400 miljoen. van is 40% in handen van DSM Aardgas, 10% van de staat, 25% in die van Shell Nederland en 25% in die van Esso Holding Company Holland.",2,gas,1980s
"In verband met de forse daling van de huisbrandolieprijs kan de consumentenprijs van het gas per 1 januari met ongeveer achttien cent omlaag. Ongeveer, want de gasprijs is gerelateerd aan de gemiddelde olieprijs over de zesmaands periode, die op 31 oktober afloopt. In theorie kan er de komende anderhalve maand op de huisbrandoliemarkt dus nog van alles gebeuren dat van invloed is op de toekomstige gasprijs. < Per 1 juli wordt de aardgasprijs opnieuw vastgesteld. Dan wordt gekeken naar de gemiddelde huisbrandolieprijs in de zes maanden tussen 1 november dit jaar en 30 april volgend jaar. Aangezien de huisbrandolie op 1 november duurder wordt door de extra accijns die het kabinet er oplegt. staat het dus nu al vast dat het aardgas per 1 juli ook duurder wordt: 6,2 cent per kuub,(onvoorspelbare marktontwikkelingen daargelaten). Dit ""ongewenste jo-jo-effect"" — een forse daling per 1 januari en vervolgens weer een stijging per 1 juli — had het kabinet willen opvangen door per 1 januari een tijdelijke accijnsheffing van 6.2 cent op aardgas in te voeren. Dat plan is van de baan, nu de gasdistributiebedrijven gisteren nclens volens akkoord zijn gegaan met een ""deal"", die er op neer; komt dat de daling van de gasprijs met een derde beperkt zal worden (de mede-contractpartnèr Gasunie beslist er vandaag over). Bij het woord ""deal"" past in dit verband de kanttekening, dat het kabinet deze overeenkomst met het pistool op de borst van beide contractpartners heeft afgedwongen. Het enige voordeel voor de consumenten is nu,: dat de ongeveer zes cent, die ze per 1 januari niet krijgen, opzij worden gelegd om eventuele prijsverhogingen in de komende twee jaar enigermate af te vlakken. Dat was het maximaal haalbare voor Gasunie en Vegin in deze merkwaardige ""onderhandelingen"" met het kabinet, want het accijnswetje lag al klaar. Een fraaie manier om met contractpartners om te springen ""S dit beslist niet en dat is dan nog zacht uitgedrukt. _^",2,gas,1980s
